id,name,surname,received,sent
2217,Ruben,Katheryn,27452.0,21585.0
1307,Andrea,Pate,27817.0,21744.0
3929,Jami,Berger,26185.0,22124.0
1089,Ladonna,Payne,27398.0,22431.0
3958,Elba,Kaufman,23778.0,22764.0
4580,Toby,Fernando,23323.0,22770.0
3012,Adam,Grant,21496.0,22894.0
4539,Gilbert,Weiss,26555.0,23069.0
3066,Cleo,Barnes,26577.0,23209.0
1699,Kathie,Stanton,28528.0,23538.0
3112,Summer,Evelyn,29343.0,23887.0
2254,Leila,Effie,25341.0,24108.0
2561,Antoine,Derek,28368.0,24173.0
2755,Reba,Kendrick,25277.0,24268.0
2941,Heath,Brian,25576.0,24900.0
2948,Johnathan,Baxter,28118.0,25181.0
3903,Ann,Dunlap,30739.0,25299.0
1538,Edgar,Moises,27953.0,25454.0
1824,Kurtis,Head,23140.0,25498.0
3544,Kimberly,Mullins,20675.0,26219.0
2070,Edmund,Mosley,28449.0,26798.0
3130,Rosella,Burks,31348.0,26918.0
3297,Damien,Avila,31124.0,27076.0
2383,Winnie,Page,27183.0,27775.0
4150,Angelina,Sims,28022.0,27929.0
2303,Sam,Quentin,26401.0,28325.0
2342,Liz,Austin,27985.0,28425.0
1625,Callie,Hawkins,24730.0,28685.0
2401,Elvin,Claude,26723.0,29276.0
2389,Rose,Buckley,26157.0,29653.0
1567,Shannon,Banks,25382.0,29726.0
2096,Lloyd,Chuck,25638.0,29987.0
3547,Robin,Olsen,24432.0,30085.0
1968,Dianne,Michael,30168.0,30102.0
3095,Rich,Shields,26820.0,30223.0
2811,Florence,Deirdre,30737.0,30238.0
2682,Jaime,Earline,23715.0,30615.0
2426,Nellie,Brady,24002.0,31208.0
2895,Patrica,Garrison,26090.0,31764.0
2146,Ezra,Sparks,24733.0,33555.0
